tender_id,bidder_id,tender_value,bid_value,award_status,submission_date,department,location,Rigging_Suspected
TEND_00185,COMP_047,6473388,2005826,Lost,09-08-2023,Education,Chennai,0
TEND_01227,COMP_088,6600634,2889664,Lost,23-12-2024,Education,Kolkata,0
TEND_00406,COMP_050,4354572,2658275,Lost,25-01-2023,IT,Chennai,0
TEND_00231,COMP_010,2284489,1423369,Lost,11-06-2024,Health,Bangalore,0
TEND_00170,COMP_040,9574682,2135212,Lost,01-07-2023,Infrastructure,Kolkata,0
TEND_00534,COMP_005,10000000,9800000,Won,20-11-2023,Health,Delhi,1
TEND_00792,COMP_013,13450000,13400000,Won,15-02-2023,Infrastructure,Mumbai,0
TEND_00328,COMP_090,5600000,5500000,Lost,18-06-2024,Education,Chennai,1
TEND_00679,COMP_076,8000000,7800000,Won,09-09-2023,IT,Delhi,0
TEND_00154,COMP_024,12400000,12100000,Lost,12-12-2023,Infrastructure,Chennai,0
TEND_00534,COMP_006,8000000,7800000,Won,12-10-2023,Health,Delhi,1
TEND_00534,COMP_007,8000000,7810000,Won,12-10-2023,Health,Delhi,1
TEND_00231,COMP_010,2284489,1423369,Lost,11-06-2024,Health,Bangalore,1
TEND_00231,COMP_010,2284489,1425000,Lost,11-06-2024,Health,Bangalore,1
TEND_00534,COMP_005,10000000,10200000,Won,15-05-2024,Health,Delhi,1
TEND_00534,COMP_005,8000000,7800000,Won,17-06-2024,Health,Delhi,1
